5.000000 	 0.000569 	 -0.488072 
4.932653 	 -0.000044 	 -0.554375 
4.865306 	 0.001393 	 -0.555557 
4.797959 	 0.000809 	 -0.607018 
4.730612 	 -0.000360 	 -0.647483 
4.663265 	 0.000386 	 -0.552897 
4.595918 	 -0.002544 	 -0.492219 
4.528572 	 -0.001062 	 -0.614391 
4.461225 	 0.001209 	 -0.490632 
4.393878 	 0.000546 	 -0.769087 
4.326530 	 0.000404 	 -0.673006 
4.259184 	 -0.001033 	 -0.727773 
4.191837 	 -0.001088 	 -0.654976 
4.124490 	 0.000637 	 -0.708463 
4.057143 	 -0.000162 	 -0.506365 
3.989796 	 -0.001353 	 -0.558622 
3.922449 	 -0.002970 	 -0.519109 
3.855102 	 0.001890 	 -0.679878 
3.787755 	 0.000508 	 -0.812535 
3.720408 	 0.000817 	 -0.689514 
3.653061 	 0.002277 	 -0.632537 
3.585714 	 0.002462 	 -0.691916 
3.518367 	 -0.003378 	 -1.017470 
3.451020 	 -0.000356 	 -0.845166 
3.383673 	 -0.000138 	 -0.706806 
3.316327 	 -0.001958 	 -1.057631 
3.248980 	 -0.001378 	 -0.764711 
3.181633 	 -0.002971 	 -0.888351 
3.114286 	 -0.001065 	 -0.953701 
3.046939 	 -0.001419 	 -0.895062 
2.979592 	 -0.008953 	 -1.060286 
2.912245 	 0.001117 	 -0.757134 
2.844898 	 0.013170 	 -1.283082 
2.777551 	 -0.002741 	 -1.006512 
2.710204 	 0.000650 	 -1.032826 
2.642857 	 0.012128 	 -0.684956 
2.575510 	 0.015199 	 -0.820969 
2.508163 	 0.041184 	 -1.165194 
2.440816 	 -0.010821 	 -1.208866 
2.373469 	 -0.113986 	 -2.108823 
2.306123 	 -0.214744 	 -0.880833 
2.238775 	 0.314303 	 -3.064863 
2.171429 	 0.815595 	 -3.072355 
2.104082 	 0.865901 	 0.012236 
2.036735 	 0.898558 	 -0.091432 
1.969388 	 0.921368 	 -0.076561 
1.902041 	 0.937333 	 0.005497 
1.834694 	 0.951072 	 -0.061885 
1.767347 	 0.961113 	 0.125974 
1.700000 	 0.970319 	 0.019287 
