5.000 	 0.001 	 0.177 
4.933 	 -0.001 	 -0.281 
4.865 	 0.001 	 -0.388 
4.798 	 -0.000 	 -0.407 
4.731 	 0.000 	 -0.401 
4.663 	 -0.001 	 -0.274 
4.596 	 0.000 	 -0.442 
4.529 	 -0.000 	 -0.410 
4.461 	 0.000 	 -0.373 
4.394 	 0.000 	 -0.414 
4.327 	 0.001 	 -0.369 
4.259 	 0.000 	 -0.359 
4.192 	 -0.000 	 -0.420 
4.124 	 -0.000 	 -0.339 
4.057 	 0.001 	 -0.283 
3.990 	 -0.000 	 -0.594 
3.922 	 0.000 	 -0.434 
3.855 	 0.000 	 -0.403 
3.788 	 -0.000 	 -0.406 
3.720 	 -0.000 	 -0.509 
3.653 	 -0.000 	 -0.427 
3.586 	 -0.001 	 -0.453 
3.518 	 -0.000 	 -0.435 
3.451 	 0.001 	 -0.541 
3.384 	 -0.000 	 -0.496 
3.316 	 0.001 	 -0.430 
3.249 	 -0.002 	 -0.680 
3.182 	 -0.001 	 -0.541 
3.114 	 0.000 	 -0.561 
3.047 	 -0.004 	 -0.386 
2.980 	 0.001 	 -0.605 
2.912 	 -0.001 	 -0.650 
2.845 	 -0.001 	 -0.644 
2.778 	 -0.004 	 -0.684 
2.710 	 0.000 	 -0.725 
2.643 	 0.004 	 -0.637 
2.576 	 -0.002 	 -0.600 
2.508 	 0.003 	 -0.769 
2.441 	 0.007 	 -0.770 
2.373 	 -0.007 	 -1.034 
2.306 	 0.005 	 -0.576 
2.239 	 0.002 	 -0.866 
2.171 	 0.006 	 -0.733 
2.104 	 0.010 	 -0.377 
2.037 	 -0.019 	 -1.080 
1.969 	 -0.025 	 -1.157 
1.902 	 0.039 	 -0.494 
1.835 	 0.308 	 -2.121 
1.767 	 0.778 	 -2.524 
1.700 	 0.856 	 -0.019 
