0.082031 	 -0.025391 
0.078125 	 -0.023438 
0.078125 	 -0.021484 
0.074219 	 -0.023438 
0.074219 	 -0.025391 
0.066406 	 -0.023438 
0.066406 	 -0.025391 
0.066406 	 -0.023438 
0.062500 	 -0.025391 
0.054688 	 -0.027344 
0.054688 	 -0.027344 
0.054688 	 -0.025391 
0.054688 	 -0.025391 
0.054688 	 -0.027344 
0.050781 	 -0.025391 
0.050781 	 -0.025391 
0.050781 	 -0.025391 
0.050781 	 -0.023438 
0.050781 	 -0.021484 
0.050781 	 -0.023438 
0.050781 	 -0.021484 
0.046875 	 -0.023438 
0.046875 	 -0.021484 
0.046875 	 -0.021484 
0.042969 	 -0.023438 
0.042969 	 -0.023438 
0.042969 	 -0.025391 
0.042969 	 -0.025391 
0.042969 	 -0.025391 
0.042969 	 -0.023438 
0.039062 	 -0.025391 
0.039062 	 -0.027344 
0.039062 	 -0.027344 
0.039062 	 -0.025391 
0.039062 	 -0.025391 
0.039062 	 -0.027344 
0.039062 	 -0.027344 
0.039062 	 -0.025391 
0.031250 	 -0.027344 
0.031250 	 -0.025391 
0.031250 	 -0.027344 
0.031250 	 -0.025391 
0.027344 	 -0.023438 
0.027344 	 -0.023438 
0.027344 	 -0.025391 
0.027344 	 -0.023438 
0.027344 	 -0.023438 
0.023438 	 -0.025391 
0.027344 	 -0.027344 
0.019531 	 -0.025391 
0.019531 	 -0.023438 
0.019531 	 -0.021484 
0.015625 	 -0.019531 
0.015625 	 -0.019531 
0.011719 	 -0.017578 
0.011719 	 -0.017578 
0.007812 	 -0.015625 
0.007812 	 -0.017578 
0.007812 	 -0.019531 
0.007812 	 -0.021484 
0.007812 	 -0.023438 
0.007812 	 -0.025391 
0.007812 	 -0.027344 
0.007812 	 -0.029297 
0.007812 	 -0.027344 
0.007812 	 -0.029297 
0.007812 	 -0.027344 
0.007812 	 -0.027344 
0.007812 	 -0.025391 
0.007812 	 -0.025391 
0.007812 	 -0.027344 
0.003906 	 -0.029297 
0.003906 	 -0.029297 
0.003906 	 -0.029297 
0.003906 	 -0.029297 
0.003906 	 -0.027344 
-0.003906 	 -0.029297 
-0.003906 	 -0.027344 
-0.003906 	 -0.027344 
-0.007812 	 -0.029297 
-0.007812 	 -0.031250 
-0.007812 	 -0.033203 
-0.007812 	 -0.035156 
-0.007812 	 -0.033203 
-0.007812 	 -0.031250 
-0.007812 	 -0.031250 
-0.003906 	 -0.033203 
-0.003906 	 -0.031250 
-0.003906 	 -0.031250 
-0.003906 	 -0.031250 
-0.003906 	 -0.031250 
-0.003906 	 -0.029297 
0.000000 	 -0.027344 
0.000000 	 -0.029297 
0.000000 	 -0.029297 
0.000000 	 -0.031250 
0.000000 	 -0.029297 
0.000000 	 -0.029297 
0.000000 	 -0.029297 
0.000000 	 -0.029297 
0.000000 	 -0.031250 
-0.003906 	 -0.029297 
-0.003906 	 -0.029297 
-0.003906 	 -0.027344 
-0.003906 	 -0.027344 
-0.003906 	 -0.029297 
-0.003906 	 -0.027344 
-0.003906 	 -0.029297 
-0.003906 	 -0.031250 
-0.003906 	 -0.031250 
-0.003906 	 -0.031250 
-0.003906 	 -0.031250 
-0.003906 	 -0.029297 
-0.007812 	 -0.027344 
-0.007812 	 -0.029297 
-0.011719 	 -0.031250 
-0.011719 	 -0.031250 
-0.011719 	 -0.033203 
-0.011719 	 -0.031250 
-0.015625 	 -0.029297 
-0.015625 	 -0.031250 
-0.015625 	 -0.033203 
-0.019531 	 -0.031250 
-0.023438 	 -0.029297 
-0.023438 	 -0.027344 
-0.027344 	 -0.025391 
-0.027344 	 -0.023438 
-0.031250 	 -0.025391 
-0.031250 	 -0.027344 
-0.031250 	 -0.029297 
-0.031250 	 -0.029297 
-0.031250 	 -0.027344 
-0.031250 	 -0.027344 
-0.031250 	 -0.029297 
-0.035156 	 -0.031250 
-0.035156 	 -0.031250 
-0.035156 	 -0.029297 
-0.035156 	 -0.031250 
-0.035156 	 -0.033203 
-0.039062 	 -0.031250 
-0.042969 	 -0.033203 
-0.042969 	 -0.033203 
-0.046875 	 -0.035156 
-0.046875 	 -0.035156 
-0.046875 	 -0.035156 
-0.046875 	 -0.035156 
-0.046875 	 -0.035156 
-0.046875 	 -0.035156 
-0.046875 	 -0.033203 
-0.046875 	 -0.031250 
-0.046875 	 -0.029297 
-0.046875 	 -0.031250 
-0.054688 	 -0.033203 
-0.054688 	 -0.031250 
-0.054688 	 -0.031250 
-0.058594 	 -0.033203 
-0.058594 	 -0.031250 
-0.062500 	 -0.029297 
-0.066406 	 -0.031250 
-0.070312 	 -0.033203 
-0.074219 	 -0.035156 
-0.074219 	 -0.035156 
-0.074219 	 -0.037109 
-0.074219 	 -0.037109 
-0.070312 	 -0.035156 
-0.070312 	 -0.037109 
-0.074219 	 -0.039062 
-0.074219 	 -0.039062 
-0.074219 	 -0.037109 
-0.078125 	 -0.035156 
-0.085938 	 -0.033203 
-0.085938 	 -0.035156 
-0.089844 	 -0.033203 
-0.089844 	 -0.033203 
-0.093750 	 -0.035156 
-0.093750 	 -0.035156 
-0.097656 	 -0.037109 
-0.097656 	 -0.037109 
-0.101562 	 -0.035156 
-0.101562 	 -0.035156 
-0.101562 	 -0.037109 
-0.101562 	 -0.037109 
-0.097656 	 -0.039062 
-0.097656 	 -0.039062 
-0.097656 	 -0.039062 
-0.097656 	 -0.039062 
-0.101562 	 -0.041016 
-0.101562 	 -0.041016 
-0.101562 	 -0.041016 
-0.101562 	 -0.039062 
-0.101562 	 -0.041016 
-0.101562 	 -0.042969 
-0.101562 	 -0.044922 
-0.101562 	 -0.046875 
-0.101562 	 -0.046875 
-0.101562 	 -0.044922 
-0.093750 	 -0.042969 
-0.093750 	 -0.041016 
-0.097656 	 -0.039062 
-0.101562 	 -0.041016 
-0.105469 	 -0.042969 
-0.105469 	 -0.041016 
-0.105469 	 -0.039062 
-0.109375 	 -0.037109 
-0.117188 	 -0.035156 
-0.117188 	 -0.035156 
-0.113281 	 -0.033203 
-0.113281 	 -0.031250 
-0.121094 	 -0.033203 
-0.121094 	 -0.031250 
-0.125000 	 -0.033203 
-0.125000 	 -0.033203 
-0.128906 	 -0.035156 
-0.128906 	 -0.037109 
-0.128906 	 -0.037109 
-0.128906 	 -0.039062 
-0.136719 	 -0.037109 
-0.136719 	 -0.035156 
-0.136719 	 -0.037109 
-0.140625 	 -0.039062 
-0.144531 	 -0.037109 
-0.152344 	 -0.039062 
-0.152344 	 -0.037109 
-0.156250 	 -0.039062 
-0.160156 	 -0.041016 
-0.164062 	 -0.042969 
-0.160156 	 -0.044922 
-0.160156 	 -0.044922 
-0.156250 	 -0.046875 
-0.156250 	 -0.046875 
-0.156250 	 -0.044922 
-0.156250 	 -0.044922 
-0.156250 	 -0.044922 
-0.156250 	 -0.044922 
-0.156250 	 -0.042969 
-0.156250 	 -0.042969 
-0.160156 	 -0.041016 
-0.160156 	 -0.041016 
-0.160156 	 -0.041016 
-0.160156 	 -0.041016 
-0.164062 	 -0.042969 
-0.164062 	 -0.044922 
-0.164062 	 -0.042969 
-0.164062 	 -0.042969 
-0.164062 	 -0.042969 
-0.160156 	 -0.041016 
-0.160156 	 -0.041016 
-0.160156 	 -0.041016 
-0.164062 	 -0.042969 
-0.164062 	 -0.044922 
-0.164062 	 -0.046875 
-0.164062 	 -0.044922 
-0.164062 	 -0.046875 
-0.164062 	 -0.046875 
-0.164062 	 -0.044922 
-0.164062 	 -0.044922 
-0.164062 	 -0.042969 
-0.164062 	 -0.044922 
-0.164062 	 -0.044922 
-0.171875 	 -0.046875 
-0.167969 	 -0.044922 
-0.167969 	 -0.046875 
-0.167969 	 -0.048828 
-0.167969 	 -0.050781 
-0.167969 	 -0.050781 
-0.167969 	 -0.050781 
-0.167969 	 -0.052734 
-0.167969 	 -0.050781 
-0.167969 	 -0.048828 
-0.164062 	 -0.046875 
-0.167969 	 -0.044922 
-0.167969 	 -0.044922 
-0.164062 	 -0.046875 
-0.164062 	 -0.048828 
-0.164062 	 -0.048828 
-0.171875 	 -0.050781 
-0.171875 	 -0.050781 
-0.171875 	 -0.050781 
-0.175781 	 -0.048828 
-0.179688 	 -0.050781 
-0.179688 	 -0.048828 
-0.179688 	 -0.048828 
-0.179688 	 -0.050781 
-0.183594 	 -0.052734 
-0.183594 	 -0.054688 
-0.183594 	 -0.054688 
-0.187500 	 -0.056641 
-0.191406 	 -0.058594 
-0.191406 	 -0.056641 
-0.191406 	 -0.056641 
-0.195312 	 -0.054688 
-0.195312 	 -0.052734 
-0.199219 	 -0.050781 
-0.199219 	 -0.050781 
-0.199219 	 -0.048828 
-0.199219 	 -0.048828 
